Date,Country,Country_Geopolitical_Shock_Exposure,Country_Geo_Shock_Z,Country_Geo_Risk_Percentile,Country_Geo_Risk_Level
2/8/2020,United States,47.24899616,-0.033858274,0.787817417,High
2/9/2020,United States,47.70812654,-0.030824281,0.789686867,High
2/10/2020,United States,37.52825162,-0.098094206,0.746083675,High
2/11/2020,United States,136.8196151,0.558035917,0.916220941,Extremely high
2/12/2020,United States,94.03145408,0.275286236,0.881878451,Extremely high
2/13/2020,United States,89.21055698,0.243429127,0.87635665,Extremely high
2/14/2020,United States,135.1883123,0.547256058,0.91502657,Extremely high
2/15/2020,United States,81.79460633,0.194423569,0.866853612,Extremely high
2/16/2020,United States,111.3091621,0.389459557,0.898149591,Extremely high
2/17/2020,United States,128.3120962,0.501817136,0.91069914,Extremely high
2/18/2020,United States,126.4618624,0.489590553,0.909470149,Extremely high
2/19/2020,United States,82.99635406,0.202364873,0.868394177,Extremely high
2/20/2020,United States,168.725805,0.768876131,0.93126309,Extremely high
2/21/2020,United States,157.5303608,0.694895193,0.92627789,Extremely high
2/22/2020,United States,117.2283229,0.428574134,0.902719357,Extremely high
2/23/2020,United States,57.45171762,0.033562624,0.820169289,Extremely high
2/24/2020,United States,122.6572274,0.464449034,0.906544806,Extremely high
2/25/2020,United States,175.0043851,0.810365797,0.934153814,Extremely high
2/26/2020,United States,155.5263676,0.681652548,0.925273926,Extremely high
2/27/2020,United States,96.96264532,0.294655925,0.885375015,Extremely high
2/28/2020,United States,83.58084941,0.206227294,0.869380831,Extremely high
2/29/2020,United States,136.9038496,0.558592549,0.91629018,Extremely high
3/1/2020,United States,91.80068861,0.26054505,0.879489709,Extremely high
3/2/2020,United States,181.6896619,0.854542968,0.936525246,Extremely high
3/3/2020,United States,210.4296641,1.044460605,0.945249347,Extremely high
3/4/2020,United States,247.861867,1.291817425,0.954735075,Extremely high
3/5/2020,United States,135.4282307,0.54884147,0.915130429,Extremely high
3/6/2020,United States,87.78352614,0.233999123,0.874504509,Extremely high
3/7/2020,United States,109.9110333,0.380220541,0.897059078,Extremely high
3/8/2020,United States,111.3290938,0.389591268,0.8981669,Extremely high
3/9/2020,United States,124.5146003,0.476722794,0.907929584,Extremely high
3/10/2020,United States,122.5344054,0.463637411,0.906510187,Extremely high
3/11/2020,United States,155.6043714,0.682168007,0.925360475,Extremely high
3/12/2020,United States,127.9938887,0.49971438,0.910508733,Extremely high
3/13/2020,United States,116.4126167,0.423183842,0.902286614,Extremely high
3/14/2020,United States,114.5030906,0.410565448,0.900919146,Extremely high
3/15/2020,United States,54.87083733,0.016507835,0.812379914,Extremely high
3/16/2020,United States,58.92703691,0.043311724,0.823960118,Extremely high
3/17/2020,United States,169.4781865,0.773847965,0.931643904,Extremely high
3/18/2020,United States,149.8409204,0.64408238,0.922694778,Extremely high
3/19/2020,United States,152.5010468,0.661660838,0.923889149,Extremely high
3/20/2020,United States,98.85956807,0.307191035,0.88691558,Extremely high
3/21/2020,United States,102.5170128,0.331359901,0.89072372,Extremely high
3/22/2020,United States,136.5160022,0.556029604,0.916030534,Extremely high
3/23/2020,United States,207.2712411,1.023589339,0.944262692,Extremely high
3/24/2020,United States,326.6854995,1.812694145,0.968184729,Extremely high
3/25/2020,United States,91.25498486,0.25693897,0.87879732,Extremely high
3/26/2020,United States,96.98283136,0.294789317,0.885409635,Extremely high
3/27/2020,United States,89.15529793,0.243063968,0.876235481,Extremely high
3/28/2020,United States,116.071895,0.420932309,0.901853871,Extremely high
3/29/2020,United States,269.7816197,1.436665975,0.958854789,Extremely high
3/30/2020,United States,177.0441858,0.823845063,0.934880823,Extremely high
3/31/2020,United States,152.660845,0.662716805,0.924027626,Extremely high
4/1/2020,United States,100.4896799,0.317963024,0.888473456,Extremely high
4/2/2020,United States,72.91277134,0.135731259,0.852798117,Extremely high
4/3/2020,United States,129.5675422,0.510113285,0.91130498,Extremely high
4/4/2020,United States,117.1875021,0.428304385,0.902684738,Extremely high
4/5/2020,United States,145.7493919,0.617045033,0.920738779,Extremely high
4/6/2020,United States,152.1657709,0.659445292,0.923733361,Extremely high
4/7/2020,United States,163.1995455,0.732357896,0.92877049,Extremely high
4/8/2020,United States,119.8199802,0.445700139,0.904675356,Extremely high
4/9/2020,United States,93.31183901,0.270530927,0.881099514,Extremely high
4/10/2020,United States,130.960747,0.519319762,0.912291634,Extremely high
4/11/2020,United States,65.76322584,0.088486142,0.839435011,Extremely high
4/12/2020,United States,65.39599303,0.08605942,0.838604144,Extremely high
4/13/2020,United States,136.006127,0.552660283,0.91570165,Extremely high
4/14/2020,United States,139.6714387,0.576881135,0.917969223,Extremely high
4/15/2020,United States,137.1548383,0.560251115,0.916428658,Extremely high
4/16/2020,United States,74.23140483,0.144444959,0.855169549,Extremely high
4/17/2020,United States,112.6153453,0.398090984,0.899136245,Extremely high
4/18/2020,United States,67.14084294,0.097589613,0.842187257,Extremely high
4/19/2020,United States,57.40643431,0.033263386,0.819978882,Extremely high
4/20/2020,United States,39.64631877,-0.084097745,0.75641758,High
4/21/2020,United States,82.85271416,0.201415682,0.86820377,Extremely high
4/22/2020,United States,210.2788305,1.043463877,0.945232037,Extremely high
4/23/2020,United States,154.6316266,0.675739984,0.924910422,Extremely high
4/24/2020,United States,70.21637369,0.117913116,0.847899465,Extremely high
4/25/2020,United States,74.47191372,0.146034273,0.855498433,Extremely high
4/26/2020,United States,62.80604838,0.068944732,0.83323813,Extremely high
4/27/2020,United States,75.06995197,0.149986187,0.856640875,Extremely high
4/28/2020,United States,146.5877583,0.622585066,0.921188832,Extremely high
4/29/2020,United States,121.7326351,0.458339209,0.905869727,Extremely high
4/30/2020,United States,87.24461722,0.230437944,0.87381212,Extremely high
5/1/2020,United States,103.1722472,0.335689775,0.89132956,Extremely high
5/2/2020,United States,119.4778928,0.443439582,0.904329162,Extremely high
5/3/2020,United States,44.66272308,-0.050948699,0.778210521,High
5/4/2020,United States,101.7801189,0.326490411,0.889858233,Extremely high
5/5/2020,United States,71.11103887,0.123825179,0.849734296,Extremely high
5/6/2020,United States,137.9823976,0.565719734,0.916878711,Extremely high
5/7/2020,United States,95.88607097,0.287541783,0.883990237,Extremely high
5/8/2020,United States,120.3676171,0.449318994,0.90505617,Extremely high
5/9/2020,United States,42.12866942,-0.067694053,0.767461183,High
5/10/2020,United States,71.25035792,0.124745817,0.849959322,Extremely high
5/11/2020,United States,64.74711083,0.081771523,0.837357844,Extremely high
5/12/2020,United States,67.34855176,0.098962179,0.842741168,Extremely high
5/13/2020,United States,101.6712367,0.325770904,0.889719756,Extremely high
5/14/2020,United States,140.2630958,0.580790881,0.91815963,Extremely high
5/15/2020,United States,78.24728191,0.170982393,0.861470288,Extremely high
5/16/2020,United States,88.76483115,0.240483713,0.87571619,Extremely high
5/17/2020,United States,128.9000189,0.505702205,0.911028024,Extremely high
5/18/2020,United States,230.7209719,1.178548182,0.950459573,Extremely high
5/19/2020,United States,169.8882419,0.776557664,0.931834311,Extremely high
5/20/2020,United States,170.260093,0.779014904,0.932093957,Extremely high
5/21/2020,United States,125.022732,0.480080594,0.908396947,Extremely high
5/22/2020,United States,231.6719046,1.184832067,0.950719219,Extremely high
5/23/2020,United States,62.04393149,0.063908565,0.831455228,Extremely high
5/24/2020,United States,30.3339318,-0.145635198,0.703190182,High
5/25/2020,United States,220.5379595,1.111257524,0.947863115,Extremely high
5/26/2020,United States,205.5567167,1.012259541,0.943847259,Extremely high
5/27/2020,United States,40.00904285,-0.081700818,0.75828703,High
5/28/2020,United States,104.2130148,0.342567301,0.892281595,Extremely high
5/29/2020,United States,234.7418355,1.205118566,0.951567395,Extremely high
5/30/2020,United States,143.8778802,0.604677842,0.92004639,Extremely high
5/31/2020,United States,132.9386609,0.532390072,0.913486005,Extremely high
6/1/2020,United States,89.04197898,0.242315142,0.876045075,Extremely high
6/2/2020,United States,137.1819121,0.560430022,0.916463277,Extremely high
6/3/2020,United States,189.1926724,0.904123828,0.939225563,Extremely high
6/4/2020,United States,59.72206258,0.048565356,0.825985356,Extremely high
6/5/2020,United States,181.6744476,0.85444243,0.936490627,Extremely high
6/6/2020,United States,91.0109625,0.255326438,0.878278029,Extremely high
6/7/2020,United States,100.5360638,0.318269535,0.888525385,Extremely high
6/8/2020,United States,108.439692,0.370497729,0.896037804,Extremely high
6/9/2020,United States,112.8254398,0.399479315,0.899361271,Extremely high
6/10/2020,United States,158.0642547,0.698423233,0.926520226,Extremely high
6/11/2020,United States,144.4009016,0.608134035,0.920306036,Extremely high
6/12/2020,United States,121.600768,0.457467815,0.905783178,Extremely high
6/13/2020,United States,97.23259525,0.296439789,0.8857039,Extremely high
6/14/2020,United States,44.36784669,-0.052897281,0.777102699,High
6/15/2020,United States,169.9389622,0.77689283,0.93190355,Extremely high
6/16/2020,United States,130.8362579,0.518497122,0.912187776,Extremely high
6/17/2020,United States,250.066077,1.306383129,0.955150508,Extremely high
6/18/2020,United States,167.3627564,0.75986893,0.930743799,Extremely high
6/19/2020,United States,88.91045461,0.241446012,0.875889287,Extremely high
6/20/2020,United States,135.6702673,0.550440879,0.915355455,Extremely high
6/21/2020,United States,71.8114694,0.128453714,0.850842118,Extremely high
6/22/2020,United States,217.1442332,1.088831343,0.947032248,Extremely high
6/23/2020,United States,93.14100637,0.269402043,0.880926416,Extremely high
6/24/2020,United States,132.5136396,0.529581476,0.913035952,Extremely high
6/25/2020,United States,67.37114768,0.099111496,0.842793097,Extremely high
6/26/2020,United States,73.25346838,0.137982629,0.853369338,Extremely high
6/27/2020,United States,48.91203665,-0.022868688,0.793616174,High
6/28/2020,United States,59.9675004,0.050187241,0.826470028,Extremely high
6/29/2020,United States,79.30484795,0.177970925,0.863149331,Extremely high
6/30/2020,United States,127.071914,0.493621852,0.909868273,Extremely high
7/1/2020,United States,166.0068229,0.750908747,0.930155268,Extremely high
7/2/2020,United States,36.00833973,-0.10813798,0.737740389,High
7/3/2020,United States,67.68293342,0.101171817,0.843312389,Extremely high
7/4/2020,United States,37.64922708,-0.097294785,0.746551038,High
7/5/2020,United States,87.91001634,0.234834987,0.874694916,Extremely high
7/6/2020,United States,110.8430706,0.386379564,0.897768777,Extremely high
7/7/2020,United States,163.4224826,0.733831093,0.928926278,Extremely high
7/8/2020,United States,105.5960526,0.351706593,0.893424036,Extremely high
7/9/2020,United States,85.9345111,0.221780593,0.872236935,Extremely high
7/10/2020,United States,149.964146,0.644896671,0.922798636,Extremely high
7/11/2020,United States,32.47631195,-0.131478074,0.716570598,High
7/12/2020,United States,39.22139273,-0.086905711,0.754253864,High
7/13/2020,United States,142.7341529,0.597119945,0.919371311,Extremely high
7/14/2020,United States,144.3768119,0.607974847,0.920288726,Extremely high
7/15/2020,United States,159.5743784,0.708402325,0.926987589,Extremely high
7/16/2020,United States,45.38974505,-0.046144445,0.780945457,High
7/17/2020,United States,58.98332548,0.043683686,0.824012048,Extremely high
7/18/2020,United States,47.45504703,-0.032496663,0.788509806,High
7/19/2020,United States,51.50283925,-0.00574833,0.802097938,Extremely high
7/20/2020,United States,134.1784577,0.540582809,0.914282252,Extremely high
7/21/2020,United States,178.904599,0.836138913,0.935728999,Extremely high
7/22/2020,United States,180.2963554,0.845335819,0.936127123,Extremely high
7/23/2020,United States,120.1283437,0.447737845,0.904831144,Extremely high
7/24/2020,United States,142.7658763,0.597329577,0.919388621,Extremely high
7/25/2020,United States,55.00303281,0.0173814,0.812847276,Extremely high
7/26/2020,United States,60.4120971,0.053125193,0.827543231,Extremely high
7/27/2020,United States,211.1458362,1.049193163,0.94563016,Extremely high
7/28/2020,United States,187.2433684,0.891242576,0.938360077,Extremely high
7/29/2020,United States,124.5391894,0.476885282,0.907964203,Extremely high
7/30/2020,United States,83.24540351,0.204010624,0.86884423,Extremely high
7/31/2020,United States,59.44175232,0.04671303,0.825241038,Extremely high
8/1/2020,United States,38.93484512,-0.088799255,0.753007564,High
8/2/2020,United States,36.91112726,-0.102172243,0.742275536,High
8/3/2020,United States,61.39672305,0.059631728,0.829914663,Extremely high
8/4/2020,United States,70.92726124,0.122610753,0.849353482,Extremely high
8/5/2020,United States,49.21483635,-0.020867748,0.794672067,High
8/6/2020,United States,163.6042672,0.735032349,0.929047446,Extremely high
8/7/2020,United States,63.79700415,0.075493095,0.835332606,Extremely high
8/8/2020,United States,39.61440644,-0.084308626,0.756313721,High
8/9/2020,United States,57.4173081,0.033335242,0.820065431,Extremely high
8/10/2020,United States,59.08795069,0.044375063,0.824306313,Extremely high
8/11/2020,United States,80.49602927,0.185842405,0.8650534,Extremely high
8/12/2020,United States,90.03033555,0.248846329,0.877083658,Extremely high
8/13/2020,United States,129.4322349,0.509219157,0.911253051,Extremely high
8/14/2020,United States,64.47932893,0.080001985,0.836752004,Extremely high
8/15/2020,United States,119.6658415,0.444681571,0.904519569,Extremely high
8/16/2020,United States,93.42477152,0.271277199,0.881203372,Extremely high
8/17/2020,United States,95.43333402,0.284550039,0.883436326,Extremely high
8/18/2020,United States,122.4470669,0.463060267,0.906475567,Extremely high
8/19/2020,United States,67.93033725,0.102806693,0.843814371,Extremely high
8/20/2020,United States,177.6568228,0.827893447,0.935157778,Extremely high
